AttackCount,DInfoCount,Victim,Attacker,Gongfa,DmgType,DmgAmount,Pierce,Ignore,HitPart,DmgDealt,DmgDealtHp,DmgDealtEnergy,IsPenetrated,OverkillHp,DmgDealtHpActually,DmgToHealth,DmgToEnergy,PartHp,PartPR,Hp,Energy
1,1,内家,棒客,戳眼抓耳功_D,Blunt,80,0,0.67777,RightArm,80,59,21,False,0,59,47,16,69,0,273,104
2,2,棒客,内家,猴拳_D,Energy,50,0,0.9,Head,3,3,0,True,0,3,3,0,93,38,317,120
2,3,棒客,内家,猴拳_D,Energy,47,0,0.9,Skull,6,5,1,True,0,5,8,1,123,66,309,119
2,4,棒客,内家,猴拳_D,Energy,41,0,0.9,Brain,41,30,11,False,0,30,90,33,2,0,219,86
3,5,内家,棒客,戳眼抓耳功_D,Blunt,80,0,0.67777,Head,23,18,5,True,0,18,21,6,78,37,252,98
3,6,内家,棒客,戳眼抓耳功_D,Blunt,57,0,0.67777,Head,23,18,5,True,0,18,21,6,60,36,231,92
4,7,棒客,内家,猴拳_D,Energy,50,0,0.9,LeftArm,50,40,10,False,0,40,32,8,88,0,187,78
5,8,内家,棒客,戳眼抓耳功_D,Blunt,80,0,0.67777,RightLeg,80,63,17,False,0,63,50,13,81,0,181,79
6,9,棒客,内家,猴拳_D,Energy,50,0,0.9,LeftArm,50,41,9,False,0,41,32,7,47,0,155,71
7,10,内家,棒客,戳眼抓耳功_D,Blunt,80,0,0.67777,Head,21,17,4,True,0,17,20,4,43,34,161,75
7,11,内家,棒客,戳眼抓耳功_D,Blunt,59,0,0.67777,Head,21,18,3,True,0,18,21,3,25,34,140,72
8,12,棒客,内家,猴拳_D,Energy,50,0,0.9,RightArm,50,41,9,False,0,41,32,7,87,0,123,64
9,13,内家,棒客,戳眼抓耳功_D,Blunt,80,0,0.67777,RightArm,80,66,14,False,0,66,52,11,3,0,88,61
10,14,棒客,内家,猴拳_D,Energy,50,0,0.9,LeftArm,50,42,8,False,0,42,33,6,5,0,90,58
11,15,内家,棒客,戳眼抓耳功_D,Blunt,80,0,0.67777,Torso,80,68,12,False,0,68,68,12,252,0,20,49
12,16,棒客,内家,猴拳_D,Energy,50,0,0.9,Torso,50,43,7,False,0,43,43,7,277,0,47,51
13,17,内家,棒客,戳眼抓耳功_D,Blunt,80,0,0.67777,Torso,80,70,10,False,0,70,70,10,182,0,-50,39
